Partner ID,Experience in yrs,cibil score,Monthly Sales,Any other profitable business,Inventory turnover ratio,Asset holdings in value
P0001,7,755,976848.8062743264,1,8.44,12655152.382787496
P0002,20,761,416926.64318504895,0,7.11,8996488.16346748
P0003,29,551,42720.225571542906,2,4.39,5899554.895376387
P0004,15,595,351620.5355464162,2,2.15,6606857.680129823
P0005,11,637,638007.8312543501,0,1.99,13466743.198736917
P0006,8,352,683898.3970392192,2,2.88,15059871.862281715
P0007,29,516,535625.237483965,0,5.72,15842001.922330678
P0008,21,487,453305.3329273607,0,7.29,15802881.94875135
P0009,7,679,557364.1581806147,2,6.77,1869561.7558213728
P0010,26,792,596769.7566405996,0,3.16,9913685.0788165
P0011,19,340,90044.79306938809,2,9.57,1198297.2623320534
P0012,23,456,375957.9115007904,1,7.51,11013101.202358523
P0013,11,314,249738.33889465162,0,5.77,8858533.50239887
P0014,11,364,805108.3588160969,1,6.31,17759698.44602808
P0015,24,820,475597.62810157804,2,4.49,7050754.50041397
P0016,21,643,983588.9094858945,1,2.85,2385486.977730737
P0017,4,428,404836.1980201075,1,3.88,2902684.056954075
P0018,8,771,818267.5544871901,2,7.7,15242137.10276357
P0019,24,362,800361.6737347057,1,0.64,12383450.363159409
P0020,3,438,159210.36852577518,1,1.6,2067397.3886496653
P0021,22,798,513116.7889733115,2,0.94,1727930.781994199
P0022,21,892,698854.6787229731,1,0.89,14034334.172609443
P0023,2,691,859775.2167655827,2,8.63,1501621.976965661
P0024,24,718,332699.3161498659,1,7.18,16446108.182842607
P0025,12,588,228038.6370898928,2,5.0,14139532.4317721
P0026,6,678,714038.0371136377,2,1.43,1672908.1738059004
P0027,2,789,811406.0356783182,1,5.17,1742512.3959995788
P0028,28,530,355179.3274188121,1,5.0,19733459.59109845
P0029,21,340,105214.78558050655,1,2.15,7516702.3753346
P0030,1,327,941118.0318447079,0,4.62,7444310.833984474
P0031,12,434,403596.3008766471,0,4.29,16265351.366787177
P0032,26,500,522573.8370222053,0,6.35,18947609.118807983
P0033,22,332,839333.0048482547,2,6.53,19720721.223266274
P0034,29,347,678933.215868888,1,0.93,15079894.795915885
P0035,12,802,737863.9580483644,2,4.06,7556378.73134177
P0036,25,706,216980.90453033656,0,6.45,1715839.2981384418
P0037,17,873,546033.4940892902,1,5.28,15554080.972752364
P0038,27,398,698826.5553516314,2,8.64,11190164.78222931
P0039,27,846,236264.52157932665,1,6.76,8513229.084477177
P0040,10,761,183205.37782497684,2,2.05,18131769.982639983
P0041,28,304,982346.6598961413,1,1.17,2268389.772007719
P0042,28,517,521469.53235830413,0,6.6,9877870.83060264
P0043,16,802,268220.88308210496,0,0.75,276505.21311001043
P0044,15,697,996291.162760345,1,6.06,9399779.80778282
P0045,15,692,965765.1577759057,2,9.43,1173250.349852655
P0046,19,506,562710.5190710266,0,5.97,2420417.429548035
P0047,12,314,883809.9797574463,0,4.19,2394648.623203242
P0048,23,853,196820.0372579656,0,6.61,13001745.527215468
P0049,20,760,286082.6390662601,1,4.85,14933595.341345195
P0050,25,874,703354.2516730436,1,5.68,11688206.863688335
P0051,3,540,848194.5308159229,2,9.44,19245342.34206711
P0052,5,863,857761.0489593116,2,4.17,7528668.061497896
P0053,19,395,410463.04585096816,2,9.63,5749956.121323122
P0054,7,784,888892.3977733502,1,9.1,17378552.60737973
P0055,21,706,852419.1642798376,1,2.36,4510736.97846308
P0056,9,530,936278.6442787381,2,1.16,19266289.661840197
P0057,7,470,787487.2446028042,2,1.46,292481.770061836
P0058,18,840,672298.3721670863,1,0.67,19399082.5928174
P0059,4,335,584879.7552220902,2,1.4,911040.2434139935
P0060,25,824,378559.93889612565,0,6.99,17828305.118276518
P0061,28,459,940732.1080332006,1,1.18,10577637.126271682
P0062,14,542,973927.1983877642,2,3.53,19859647.682580043
P0063,18,385,291081.76499009103,1,8.53,1522241.4664712073
P0064,26,877,312310.2217409495,0,0.72,11099392.97380635
P0065,9,856,490757.61605036433,1,8.24,19387585.585601024
P0066,26,873,453939.90155638487,1,3.18,10485801.991194468
P0067,21,327,994512.8879847125,1,1.62,12606502.830798488
P0068,2,855,184166.00015057193,1,7.12,13930186.345243113
P0069,20,639,27894.609979365658,0,6.47,9118094.242117075
P0070,28,630,498954.7780316003,1,8.84,12569783.697677067
P0071,15,805,187034.48212911552,1,7.48,11707070.52286585
P0072,28,647,372804.0967370313,2,8.13,18028102.30929523
P0073,7,772,746728.8178259967,1,3.18,956655.2878120845
P0074,12,530,723730.525009608,2,2.19,5655215.632364995
P0075,29,489,314980.18393386534,0,7.63,19010709.107327346
P0076,8,524,547114.8282493503,0,8.16,17810762.48862378
P0077,15,684,513725.9360703724,0,9.91,9140352.218074974
P0078,3,676,639969.2920040364,0,4.42,12421645.326140657
P0079,14,582,257957.2004195283,2,4.03,5583754.600473597
P0080,17,558,593972.1390849384,1,7.88,3803017.1364890384
P0081,4,658,979103.929692259,0,3.74,9300783.178552644
P0082,18,755,491874.7314298606,1,9.34,7099376.949119754
P0083,8,710,907037.7998413685,2,8.65,11693939.431424897
P0084,4,617,440050.42185532436,2,4.58,1600806.0074514474
P0085,2,524,356577.62361772894,2,7.63,19489176.41294002
P0086,6,533,648652.3284102592,0,7.67,19724904.35236808
P0087,22,673,672234.8190664686,1,1.48,13978326.194693916
P0088,10,771,865525.8894211841,1,9.07,10745122.508565202
P0089,4,532,237883.4155591397,1,5.3,6225075.944912238
P0090,22,412,504201.4460859048,2,8.35,16285210.643153626
P0091,29,796,576284.1572170913,0,3.54,13710386.892449891
P0092,18,741,770868.4741632459,2,9.01,3294207.9399305815
P0093,26,863,53167.734036889415,2,4.2,18222997.33065216
P0094,12,567,994605.0056893677,1,0.6,16459617.99631722
P0095,2,809,475245.0688510335,2,9.1,18998508.270173885
P0096,10,685,286764.738378791,1,1.37,14528104.192347782
P0097,4,686,884659.0820435963,0,3.53,12287633.158919008
P0098,14,412,750241.5861584397,1,9.53,8393948.573997848
P0099,16,380,953541.1285537137,0,9.53,18657933.242912564
P0100,15,412,337442.80162380857,1,5.95,17327974.595533147
